username,retweet_count,favorite_count,month,day,hour
DelfinoLucasOk,5,18,10,0,9
DelfinoLucasOk,58,120,10,0,10
DelfinoLucasOk,17,45,10,0,11
DelfinoLucasOk,60,169,10,0,12
DelfinoLucasOk,0,0,10,0,13
DelfinoLucasOk,0,0,10,0,14
DelfinoLucasOk,25,74,10,0,15
DelfinoLucasOk,36,83,10,0,16
DelfinoLucasOk,34,83,10,0,17
DelfinoLucasOk,35,95,10,0,18
DelfinoLucasOk,39,66,10,0,19
DelfinoLucasOk,22,56,10,0,20
DelfinoLucasOk,0,0,10,0,21
DelfinoLucasOk,0,0,10,0,22
DelfinoLucasOk,0,0,10,0,23
DelfinoLucasOk,0,0,11,0,0
DelfinoLucasOk,0,0,11,0,1
DelfinoLucasOk,0,0,11,0,2
DelfinoLucasOk,0,0,11,0,3
DelfinoLucasOk,0,0,11,0,4
DelfinoLucasOk,0,0,11,0,5
DelfinoLucasOk,0,0,11,0,6
DelfinoLucasOk,0,0,11,0,7
DelfinoLucasOk,0,0,11,0,8
DelfinoLucasOk,0,0,11,0,9
DelfinoLucasOk,0,0,11,0,10
DelfinoLucasOk,9,21,11,0,11
DelfinoLucasOk,9,14,11,0,12
DelfinoLucasOk,21,52,11,0,13
DelfinoLucasOk,7,27,11,0,14
DelfinoLucasOk,0,0,11,0,15
DelfinoLucasOk,0,0,11,0,16
DelfinoLucasOk,0,0,11,0,17
DelfinoLucasOk,11,37,11,0,18
DelfinoLucasOk,0,0,11,0,19
DelfinoLucasOk,0,0,11,0,20
DelfinoLucasOk,0,0,11,0,21
DelfinoLucasOk,0,0,11,0,22
DelfinoLucasOk,0,0,11,0,23
DelfinoLucasOk,0,0,12,0,0
DelfinoLucasOk,0,0,12,0,1
DelfinoLucasOk,0,0,12,0,2
DelfinoLucasOk,0,0,12,0,3
DelfinoLucasOk,0,0,12,0,4
DelfinoLucasOk,0,0,12,0,5
DelfinoLucasOk,0,0,12,0,6
DelfinoLucasOk,0,0,12,0,7
DelfinoLucasOk,0,0,12,0,8
DelfinoLucasOk,0,0,12,0,9
DelfinoLucasOk,0,0,12,0,10
DelfinoLucasOk,0,0,12,0,11
DelfinoLucasOk,25,3,12,0,12
DelfinoLucasOk,13,21,12,0,13
DelfinoLucasOk,0,0,12,0,14
DelfinoLucasOk,8,13,12,0,15
DelfinoLucasOk,53,125,12,0,16
DelfinoLucasOk,14,21,12,0,17
DelfinoLucasOk,37,75,12,0,18
DelfinoLucasOk,20,47,12,0,19
DelfinoLucasOk,0,2,12,0,20
DelfinoLucasOk,0,0,12,0,21
DelfinoLucasOk,0,0,12,0,22
DelfinoLucasOk,0,0,12,0,23
DelfinoLucasOk,0,0,1,1,0
DelfinoLucasOk,0,0,1,1,1
DelfinoLucasOk,0,0,1,1,2
DelfinoLucasOk,0,0,1,1,3
DelfinoLucasOk,0,0,1,1,4
DelfinoLucasOk,0,0,1,1,5
DelfinoLucasOk,0,1,1,1,6
DelfinoLucasOk,14,33,1,1,7
DelfinoLucasOk,0,0,1,1,8
DelfinoLucasOk,0,5,1,1,9
DelfinoLucasOk,0,0,1,1,10
DelfinoLucasOk,10,17,1,1,11
DelfinoLucasOk,1,3,1,1,12
DelfinoLucasOk,7,15,1,1,13
DelfinoLucasOk,0,0,1,1,14
DelfinoLucasOk,14,42,1,1,15
DelfinoLucasOk,0,0,1,1,16
DelfinoLucasOk,0,0,1,1,17
DelfinoLucasOk,32,55,1,1,18
DelfinoLucasOk,0,3,1,1,19
DelfinoLucasOk,2,43,1,1,20
DelfinoLucasOk,27,55,1,1,21
DelfinoLucasOk,0,0,1,1,22
DelfinoLucasOk,0,0,1,1,23
DelfinoLucasOk,0,0,2,1,0
DelfinoLucasOk,0,0,2,1,1
DelfinoLucasOk,0,0,2,1,2
DelfinoLucasOk,0,0,2,1,3
DelfinoLucasOk,0,0,2,1,4
DelfinoLucasOk,0,0,2,1,5
DelfinoLucasOk,0,0,2,1,6
DelfinoLucasOk,0,0,2,1,7
DelfinoLucasOk,15,24,2,1,8
DelfinoLucasOk,6,11,2,1,9
DelfinoLucasOk,0,0,2,1,10
DelfinoLucasOk,17,18,2,1,11
DelfinoLucasOk,1,10,2,1,12
DelfinoLucasOk,0,0,2,1,13
DelfinoLucasOk,0,0,2,1,14
DelfinoLucasOk,0,0,2,1,15
DelfinoLucasOk,0,0,2,1,16
DelfinoLucasOk,0,0,2,1,17
DelfinoLucasOk,0,0,2,1,18
DelfinoLucasOk,0,0,2,1,19
DelfinoLucasOk,0,0,2,1,20
DelfinoLucasOk,0,0,2,1,21
DelfinoLucasOk,0,0,2,1,22
DelfinoLucasOk,0,0,2,1,23
DelfinoLucasOk,0,0,3,1,0
DelfinoLucasOk,0,0,3,1,1
DelfinoLucasOk,0,0,3,1,2
DelfinoLucasOk,0,0,3,1,3
DelfinoLucasOk,0,0,3,1,4
DelfinoLucasOk,0,0,3,1,5
DelfinoLucasOk,7,9,3,1,6
DelfinoLucasOk,0,0,3,1,7
DelfinoLucasOk,9,27,3,1,8
DelfinoLucasOk,22,59,3,1,9
DelfinoLucasOk,12,26,3,1,10
DelfinoLucasOk,29,82,3,1,11
DelfinoLucasOk,10,18,3,1,12
DelfinoLucasOk,0,0,3,1,13
DelfinoLucasOk,0,0,3,1,14
DelfinoLucasOk,27,48,3,1,15
DelfinoLucasOk,0,0,3,1,16
DelfinoLucasOk,0,0,3,1,17
DelfinoLucasOk,29,70,3,1,18
DelfinoLucasOk,0,0,3,1,19
DelfinoLucasOk,12,28,3,1,20
DelfinoLucasOk,51,57,3,1,21
DelfinoLucasOk,0,0,3,1,22
DelfinoLucasOk,0,0,3,1,23
DelfinoLucasOk,0,0,4,1,0
DelfinoLucasOk,0,0,4,1,1
DelfinoLucasOk,0,0,4,1,2
DelfinoLucasOk,0,0,4,1,3
DelfinoLucasOk,0,0,4,1,4
DelfinoLucasOk,22,58,4,1,5
DelfinoLucasOk,0,0,4,1,6
DelfinoLucasOk,26,63,4,1,7
DelfinoLucasOk,47,82,4,1,8
DelfinoLucasOk,4,13,4,1,9
DelfinoLucasOk,8,15,4,1,10
DelfinoLucasOk,11,36,4,1,11
DelfinoLucasOk,42,83,4,1,12
DelfinoLucasOk,0,0,4,1,13
DelfinoLucasOk,16,40,4,1,14
DelfinoLucasOk,15,54,4,1,15
DelfinoLucasOk,13,28,4,1,16
DelfinoLucasOk,16,24,4,1,17
DelfinoLucasOk,24,39,4,1,18
DelfinoLucasOk,13,27,4,1,19
DelfinoLucasOk,0,0,4,1,20
DelfinoLucasOk,0,1,4,1,21
DelfinoLucasOk,0,0,4,1,22
DelfinoLucasOk,0,0,4,1,23
DelfinoLucasOk,0,0,5,1,0
DelfinoLucasOk,0,0,5,1,1
DelfinoLucasOk,0,0,5,1,2
DelfinoLucasOk,0,0,5,1,3
DelfinoLucasOk,0,0,5,1,4
DelfinoLucasOk,2,6,5,1,5
DelfinoLucasOk,0,0,5,1,6
DelfinoLucasOk,26,66,5,1,7
DelfinoLucasOk,1,9,5,1,8
DelfinoLucasOk,17,48,5,1,9
DelfinoLucasOk,45,98,5,1,10
DelfinoLucasOk,8,21,5,1,11
DelfinoLucasOk,0,0,5,1,12
DelfinoLucasOk,23,33,5,1,13
DelfinoLucasOk,37,92,5,1,14
DelfinoLucasOk,0,0,5,1,15
DelfinoLucasOk,11,15,5,1,16
DelfinoLucasOk,28,73,5,1,17
DelfinoLucasOk,30,85,5,1,18
DelfinoLucasOk,0,0,5,1,19
DelfinoLucasOk,30,60,5,1,20
DelfinoLucasOk,0,0,5,1,21
DelfinoLucasOk,0,0,5,1,22
DelfinoLucasOk,0,0,5,1,23
DelfinoLucasOk,0,0,6,1,0
DelfinoLucasOk,0,0,6,1,1
DelfinoLucasOk,0,0,6,1,2
DelfinoLucasOk,0,0,6,1,3
DelfinoLucasOk,0,0,6,1,4
DelfinoLucasOk,0,0,6,1,5
DelfinoLucasOk,0,0,6,1,6
DelfinoLucasOk,54,131,6,1,7
DelfinoLucasOk,54,129,6,1,8
DelfinoLucasOk,42,87,6,1,9
DelfinoLucasOk,39,82,6,1,10
DelfinoLucasOk,36,91,6,1,11
DelfinoLucasOk,0,0,6,1,12
DelfinoLucasOk,20,42,6,1,13
DelfinoLucasOk,0,0,6,1,14
DelfinoLucasOk,21,63,6,1,15
DelfinoLucasOk,30,74,6,1,16
DelfinoLucasOk,6,26,6,1,17
DelfinoLucasOk,0,0,6,1,18
DelfinoLucasOk,3,23,6,1,19
DelfinoLucasOk,8,35,6,1,20
DelfinoLucasOk,0,0,6,1,21
DelfinoLucasOk,0,1,6,1,22
DelfinoLucasOk,0,0,6,1,23
DelfinoLucasOk,0,0,7,1,0
DelfinoLucasOk,0,0,7,1,1
DelfinoLucasOk,0,0,7,1,2
DelfinoLucasOk,0,0,7,1,3
DelfinoLucasOk,0,0,7,1,4
DelfinoLucasOk,7,27,7,1,5
DelfinoLucasOk,4,18,7,1,6
DelfinoLucasOk,0,0,7,1,7
DelfinoLucasOk,0,0,7,1,8
DelfinoLucasOk,44,81,7,1,9
DelfinoLucasOk,40,82,7,1,10
DelfinoLucasOk,23,34,7,1,11
DelfinoLucasOk,0,0,7,1,12
DelfinoLucasOk,0,0,7,1,13
DelfinoLucasOk,20,52,7,1,14
DelfinoLucasOk,0,0,7,1,15
DelfinoLucasOk,9,21,7,1,16
DelfinoLucasOk,18,34,7,1,17
DelfinoLucasOk,34,80,7,1,18
DelfinoLucasOk,4,8,7,1,19
DelfinoLucasOk,28,51,7,1,20
DelfinoLucasOk,13,45,7,1,21
DelfinoLucasOk,10,25,7,1,22
DelfinoLucasOk,0,0,7,1,23
DelfinoLucasOk,0,0,8,1,0
DelfinoLucasOk,0,0,8,1,1
DelfinoLucasOk,0,0,8,1,2
DelfinoLucasOk,0,0,8,1,3
DelfinoLucasOk,0,0,8,1,4
DelfinoLucasOk,0,0,8,1,5
DelfinoLucasOk,10,6,8,1,6
DelfinoLucasOk,14,36,8,1,7
DelfinoLucasOk,37,93,8,1,8
DelfinoLucasOk,6,16,8,1,9
DelfinoLucasOk,23,62,8,1,10
DelfinoLucasOk,0,0,8,1,11
DelfinoLucasOk,25,67,8,1,12
DelfinoLucasOk,0,0,8,1,13
DelfinoLucasOk,42,157,8,1,14
DelfinoLucasOk,20,53,8,1,15
DelfinoLucasOk,71,158,8,1,16
DelfinoLucasOk,17,64,8,1,17
DelfinoLucasOk,21,51,8,1,18
DelfinoLucasOk,77,211,8,1,19
DelfinoLucasOk,109,250,8,1,20
DelfinoLucasOk,3,15,8,1,21
DelfinoLucasOk,0,0,8,1,22
DelfinoLucasOk,0,0,8,1,23
DelfinoLucasOk,0,0,9,1,0
DelfinoLucasOk,0,0,9,1,1
DelfinoLucasOk,0,0,9,1,2
DelfinoLucasOk,0,0,9,1,3
DelfinoLucasOk,0,0,9,1,4
DelfinoLucasOk,0,0,9,1,5
DelfinoLucasOk,23,31,9,1,6
DelfinoLucasOk,19,53,9,1,7
DelfinoLucasOk,15,28,9,1,8
DelfinoLucasOk,25,46,9,1,9
DelfinoLucasOk,24,47,9,1,10
DelfinoLucasOk,27,77,9,1,11
DelfinoLucasOk,32,69,9,1,12
DelfinoLucasOk,10,28,9,1,13
DelfinoLucasOk,8,19,9,1,14
DelfinoLucasOk,16,45,9,1,15
DelfinoLucasOk,5,19,9,1,16
DelfinoLucasOk,0,0,9,1,17
DelfinoLucasOk,8,16,9,1,18
DelfinoLucasOk,0,0,9,1,19
DelfinoLucasOk,9,30,9,1,20
DelfinoLucasOk,3,1,9,1,21
DelfinoLucasOk,1,14,9,1,22
DelfinoLucasOk,0,0,9,1,23
DelfinoLucasOk,0,0,10,1,0
DelfinoLucasOk,0,0,10,1,1
DelfinoLucasOk,0,0,10,1,2
DelfinoLucasOk,0,0,10,1,3
DelfinoLucasOk,0,0,10,1,4
DelfinoLucasOk,0,0,10,1,5
DelfinoLucasOk,281,238,10,1,6
DelfinoLucasOk,24,33,10,1,7
DelfinoLucasOk,12,27,10,1,8
DelfinoLucasOk,88,205,10,1,9
DelfinoLucasOk,43,120,10,1,10
DelfinoLucasOk,0,0,10,1,11
DelfinoLucasOk,0,0,10,1,12
DelfinoLucasOk,85,182,10,1,13
DelfinoLucasOk,44,139,10,1,14
DelfinoLucasOk,29,99,10,1,15
DelfinoLucasOk,7,27,10,1,16
DelfinoLucasOk,22,71,10,1,17
DelfinoLucasOk,6,26,10,1,18
DelfinoLucasOk,9,18,10,1,19
DelfinoLucasOk,47,180,10,1,20
DelfinoLucasOk,9,50,10,1,21
DelfinoLucasOk,0,0,10,1,22
DelfinoLucasOk,0,0,10,1,23
DelfinoLucasOk,0,0,11,1,0
DelfinoLucasOk,0,0,11,1,1
DelfinoLucasOk,0,0,11,1,2
DelfinoLucasOk,0,0,11,1,3
DelfinoLucasOk,0,0,11,1,4
DelfinoLucasOk,0,0,11,1,5
DelfinoLucasOk,17,40,11,1,6
DelfinoLucasOk,6,23,11,1,7
DelfinoLucasOk,16,56,11,1,8
DelfinoLucasOk,6,16,11,1,9
DelfinoLucasOk,0,0,11,1,10
DelfinoLucasOk,18,53,11,1,11
DelfinoLucasOk,0,0,11,1,12
DelfinoLucasOk,0,0,11,1,13
DelfinoLucasOk,0,0,11,1,14
DelfinoLucasOk,14,27,11,1,15
DelfinoLucasOk,0,0,11,1,16
DelfinoLucasOk,10,36,11,1,17
DelfinoLucasOk,3,9,11,1,18
DelfinoLucasOk,3,9,11,1,19
DelfinoLucasOk,0,0,11,1,20
DelfinoLucasOk,155,5,11,1,21
DelfinoLucasOk,0,0,11,1,22
DelfinoLucasOk,0,0,11,1,23
DelfinoLucasOk,0,0,12,1,0
DelfinoLucasOk,0,0,12,1,1
DelfinoLucasOk,0,0,12,1,2
DelfinoLucasOk,0,0,12,1,3
DelfinoLucasOk,14,29,12,1,4
DelfinoLucasOk,8,17,12,1,5
DelfinoLucasOk,0,0,12,1,6
DelfinoLucasOk,16,32,12,1,7
DelfinoLucasOk,0,0,12,1,8
DelfinoLucasOk,0,0,12,1,9
DelfinoLucasOk,0,0,12,1,10
DelfinoLucasOk,0,0,12,1,11
DelfinoLucasOk,11,22,12,1,12
DelfinoLucasOk,0,0,12,1,13
DelfinoLucasOk,0,0,12,1,14
DelfinoLucasOk,2,5,12,1,15
DelfinoLucasOk,0,0,12,1,16
DelfinoLucasOk,0,0,12,1,17
DelfinoLucasOk,58,92,12,1,18
DelfinoLucasOk,13,41,12,1,19
DelfinoLucasOk,0,0,12,1,20
DelfinoLucasOk,0,0,12,1,21
DelfinoLucasOk,0,0,12,1,22
DelfinoLucasOk,0,0,12,1,23
DelfinoLucasOk,0,0,1,2,0
DelfinoLucasOk,0,0,1,2,1
DelfinoLucasOk,0,0,1,2,2
DelfinoLucasOk,0,0,1,2,3
DelfinoLucasOk,4,11,1,2,4
DelfinoLucasOk,0,0,1,2,5
DelfinoLucasOk,41,41,1,2,6
DelfinoLucasOk,0,0,1,2,7
DelfinoLucasOk,0,0,1,2,8
DelfinoLucasOk,0,0,1,2,9
DelfinoLucasOk,23,44,1,2,10
DelfinoLucasOk,10,25,1,2,11
DelfinoLucasOk,0,0,1,2,12
DelfinoLucasOk,27,41,1,2,13
DelfinoLucasOk,0,0,1,2,14
DelfinoLucasOk,0,0,1,2,15
DelfinoLucasOk,0,0,1,2,16
DelfinoLucasOk,0,0,1,2,17
DelfinoLucasOk,32,79,1,2,18
DelfinoLucasOk,2,2,1,2,19
DelfinoLucasOk,0,0,1,2,20
DelfinoLucasOk,10,17,1,2,21
DelfinoLucasOk,0,0,1,2,22
DelfinoLucasOk,0,0,1,2,23
DelfinoLucasOk,0,0,2,2,0
DelfinoLucasOk,0,0,2,2,1
DelfinoLucasOk,0,0,2,2,2
DelfinoLucasOk,0,0,2,2,3
DelfinoLucasOk,0,0,2,2,4
DelfinoLucasOk,0,0,2,2,5
DelfinoLucasOk,20,36,2,2,6
DelfinoLucasOk,21,40,2,2,7
DelfinoLucasOk,0,0,2,2,8
DelfinoLucasOk,0,0,2,2,9
DelfinoLucasOk,0,0,2,2,10
DelfinoLucasOk,10,28,2,2,11
DelfinoLucasOk,6,20,2,2,12
DelfinoLucasOk,18,46,2,2,13
DelfinoLucasOk,25,49,2,2,14
DelfinoLucasOk,12,22,2,2,15
DelfinoLucasOk,4,19,2,2,16
DelfinoLucasOk,0,0,2,2,17
DelfinoLucasOk,0,2,2,2,18
DelfinoLucasOk,0,0,2,2,19
DelfinoLucasOk,0,0,2,2,20
DelfinoLucasOk,0,0,2,2,21
DelfinoLucasOk,0,0,2,2,22
DelfinoLucasOk,0,0,2,2,23
DelfinoLucasOk,0,0,3,2,0
DelfinoLucasOk,0,0,3,2,1
DelfinoLucasOk,0,0,3,2,2
DelfinoLucasOk,0,0,3,2,3
DelfinoLucasOk,0,0,3,2,4
DelfinoLucasOk,0,0,3,2,5
DelfinoLucasOk,0,0,3,2,6
DelfinoLucasOk,8,10,3,2,7
DelfinoLucasOk,9,19,3,2,8
DelfinoLucasOk,35,57,3,2,9
DelfinoLucasOk,41,78,3,2,10
DelfinoLucasOk,20,48,3,2,11
DelfinoLucasOk,0,0,3,2,12
DelfinoLucasOk,23,23,3,2,13
DelfinoLucasOk,0,0,3,2,14
DelfinoLucasOk,0,0,3,2,15
DelfinoLucasOk,7,21,3,2,16
DelfinoLucasOk,3,6,3,2,17
DelfinoLucasOk,57,91,3,2,18
DelfinoLucasOk,2,5,3,2,19
DelfinoLucasOk,22,64,3,2,20
DelfinoLucasOk,0,0,3,2,21
DelfinoLucasOk,0,0,3,2,22
DelfinoLucasOk,0,0,3,2,23
DelfinoLucasOk,0,0,4,2,0
DelfinoLucasOk,0,0,4,2,1
DelfinoLucasOk,0,0,4,2,2
DelfinoLucasOk,0,0,4,2,3
DelfinoLucasOk,0,0,4,2,4
DelfinoLucasOk,0,0,4,2,5
DelfinoLucasOk,0,0,4,2,6
DelfinoLucasOk,7,14,4,2,7
DelfinoLucasOk,22,27,4,2,8
DelfinoLucasOk,0,0,4,2,9
DelfinoLucasOk,0,0,4,2,10
DelfinoLucasOk,0,0,4,2,11
DelfinoLucasOk,0,0,4,2,12
DelfinoLucasOk,0,0,4,2,13
DelfinoLucasOk,21,43,4,2,14
DelfinoLucasOk,8,14,4,2,15
DelfinoLucasOk,9,33,4,2,16
DelfinoLucasOk,8,15,4,2,17
DelfinoLucasOk,26,64,4,2,18
DelfinoLucasOk,10,36,4,2,19
DelfinoLucasOk,13,6,4,2,20
DelfinoLucasOk,0,0,4,2,21
DelfinoLucasOk,0,0,4,2,22
DelfinoLucasOk,0,0,4,2,23
DelfinoLucasOk,0,0,5,2,0
DelfinoLucasOk,0,0,5,2,1
DelfinoLucasOk,0,0,5,2,2
DelfinoLucasOk,0,0,5,2,3
DelfinoLucasOk,0,0,5,2,4
DelfinoLucasOk,0,0,5,2,5
DelfinoLucasOk,0,0,5,2,6
DelfinoLucasOk,15,42,5,2,7
DelfinoLucasOk,5,10,5,2,8
DelfinoLucasOk,25,51,5,2,9
DelfinoLucasOk,20,50,5,2,10
DelfinoLucasOk,15,51,5,2,11
DelfinoLucasOk,27,58,5,2,12
DelfinoLucasOk,0,0,5,2,13
DelfinoLucasOk,26,69,5,2,14
DelfinoLucasOk,0,0,5,2,15
DelfinoLucasOk,0,0,5,2,16
DelfinoLucasOk,20,43,5,2,17
DelfinoLucasOk,36,80,5,2,18
DelfinoLucasOk,6,32,5,2,19
DelfinoLucasOk,7,20,5,2,20
DelfinoLucasOk,12,29,5,2,21
DelfinoLucasOk,0,0,5,2,22
DelfinoLucasOk,0,0,5,2,23
DelfinoLucasOk,0,0,6,2,0
DelfinoLucasOk,0,0,6,2,1
DelfinoLucasOk,0,0,6,2,2
DelfinoLucasOk,0,0,6,2,3
DelfinoLucasOk,0,0,6,2,4
DelfinoLucasOk,0,0,6,2,5
DelfinoLucasOk,0,0,6,2,6
DelfinoLucasOk,37,79,6,2,7
DelfinoLucasOk,0,0,6,2,8
DelfinoLucasOk,1,3,6,2,9
DelfinoLucasOk,0,0,6,2,10
DelfinoLucasOk,6,13,6,2,11
DelfinoLucasOk,0,0,6,2,12
DelfinoLucasOk,16,34,6,2,13
DelfinoLucasOk,0,0,6,2,14
DelfinoLucasOk,11,21,6,2,15
DelfinoLucasOk,44,114,6,2,16
DelfinoLucasOk,52,120,6,2,17
DelfinoLucasOk,24,56,6,2,18
DelfinoLucasOk,0,0,6,2,19
DelfinoLucasOk,0,0,6,2,20
DelfinoLucasOk,0,0,6,2,21
DelfinoLucasOk,0,0,6,2,22
DelfinoLucasOk,0,0,6,2,23
DelfinoLucasOk,0,0,7,2,0
DelfinoLucasOk,0,0,7,2,1
DelfinoLucasOk,0,0,7,2,2
DelfinoLucasOk,0,0,7,2,3
DelfinoLucasOk,0,0,7,2,4
DelfinoLucasOk,0,0,7,2,5
DelfinoLucasOk,0,0,7,2,6
DelfinoLucasOk,0,0,7,2,7
DelfinoLucasOk,3,7,7,2,8
DelfinoLucasOk,46,86,7,2,9
DelfinoLucasOk,45,105,7,2,10
DelfinoLucasOk,26,43,7,2,11
DelfinoLucasOk,15,12,7,2,12
DelfinoLucasOk,10,13,7,2,13
DelfinoLucasOk,0,0,7,2,14
DelfinoLucasOk,55,91,7,2,15
DelfinoLucasOk,36,81,7,2,16
DelfinoLucasOk,63,120,7,2,17
DelfinoLucasOk,54,156,7,2,18
DelfinoLucasOk,57,181,7,2,19
DelfinoLucasOk,8,32,7,2,20
DelfinoLucasOk,0,0,7,2,21
DelfinoLucasOk,0,0,7,2,22
DelfinoLucasOk,0,0,7,2,23
DelfinoLucasOk,0,0,8,2,0
DelfinoLucasOk,0,0,8,2,1
DelfinoLucasOk,0,0,8,2,2
DelfinoLucasOk,0,0,8,2,3
DelfinoLucasOk,0,0,8,2,4
DelfinoLucasOk,0,0,8,2,5
DelfinoLucasOk,0,0,8,2,6
DelfinoLucasOk,25,57,8,2,7
DelfinoLucasOk,21,41,8,2,8
DelfinoLucasOk,24,70,8,2,9
DelfinoLucasOk,0,0,8,2,10
DelfinoLucasOk,73,155,8,2,11
DelfinoLucasOk,0,0,8,2,12
DelfinoLucasOk,17,51,8,2,13
DelfinoLucasOk,22,65,8,2,14
DelfinoLucasOk,22,70,8,2,15
DelfinoLucasOk,70,138,8,2,16
DelfinoLucasOk,73,192,8,2,17
DelfinoLucasOk,20,41,8,2,18
DelfinoLucasOk,38,97,8,2,19
DelfinoLucasOk,9,41,8,2,20
DelfinoLucasOk,8,22,8,2,21
DelfinoLucasOk,0,0,8,2,22
DelfinoLucasOk,0,0,8,2,23
DelfinoLucasOk,0,0,9,2,0
DelfinoLucasOk,0,0,9,2,1
DelfinoLucasOk,0,0,9,2,2
DelfinoLucasOk,0,0,9,2,3
DelfinoLucasOk,0,0,9,2,4
DelfinoLucasOk,0,0,9,2,5
DelfinoLucasOk,0,0,9,2,6
DelfinoLucasOk,8,10,9,2,7
DelfinoLucasOk,35,84,9,2,8
DelfinoLucasOk,50,122,9,2,9
DelfinoLucasOk,0,0,9,2,10
DelfinoLucasOk,21,40,9,2,11
DelfinoLucasOk,38,71,9,2,12
DelfinoLucasOk,4,12,9,2,13
DelfinoLucasOk,12,36,9,2,14
DelfinoLucasOk,13,42,9,2,15
DelfinoLucasOk,34,92,9,2,16
DelfinoLucasOk,24,58,9,2,17
DelfinoLucasOk,37,84,9,2,18
DelfinoLucasOk,17,41,9,2,19
DelfinoLucasOk,0,0,9,2,20
DelfinoLucasOk,1,0,9,2,21
DelfinoLucasOk,32,127,9,2,22
DelfinoLucasOk,0,0,9,2,23
DelfinoLucasOk,0,0,10,2,0
DelfinoLucasOk,0,0,10,2,1
DelfinoLucasOk,0,0,10,2,2
DelfinoLucasOk,0,0,10,2,3
DelfinoLucasOk,0,0,10,2,4
DelfinoLucasOk,0,0,10,2,5
DelfinoLucasOk,6,13,10,2,6
DelfinoLucasOk,10,33,10,2,7
DelfinoLucasOk,0,0,10,2,8
DelfinoLucasOk,68,215,10,2,9
DelfinoLucasOk,0,0,10,2,10
DelfinoLucasOk,17,48,10,2,11
DelfinoLucasOk,28,60,10,2,12
DelfinoLucasOk,21,61,10,2,13
DelfinoLucasOk,63,129,10,2,14
DelfinoLucasOk,40,91,10,2,15
DelfinoLucasOk,65,190,10,2,16
DelfinoLucasOk,8,43,10,2,17
DelfinoLucasOk,20,61,10,2,18
DelfinoLucasOk,5,21,10,2,19
DelfinoLucasOk,0,3,10,2,20
DelfinoLucasOk,0,2,10,2,21
DelfinoLucasOk,0,0,10,2,22
DelfinoLucasOk,0,0,10,2,23
DelfinoLucasOk,0,0,11,2,0
DelfinoLucasOk,0,0,11,2,1
DelfinoLucasOk,0,0,11,2,2
DelfinoLucasOk,0,0,11,2,3
DelfinoLucasOk,0,0,11,2,4
DelfinoLucasOk,0,0,11,2,5
DelfinoLucasOk,36,117,11,2,6
DelfinoLucasOk,7,20,11,2,7
DelfinoLucasOk,47,102,11,2,8
DelfinoLucasOk,9,39,11,2,9
DelfinoLucasOk,39,86,11,2,10
DelfinoLucasOk,23,54,11,2,11
DelfinoLucasOk,42,117,11,2,12
DelfinoLucasOk,11,44,11,2,13
DelfinoLucasOk,27,61,11,2,14
DelfinoLucasOk,37,115,11,2,15
DelfinoLucasOk,0,0,11,2,16
DelfinoLucasOk,16,22,11,2,17
DelfinoLucasOk,13,28,11,2,18
DelfinoLucasOk,23,47,11,2,19
DelfinoLucasOk,7,17,11,2,20
DelfinoLucasOk,0,0,11,2,21
DelfinoLucasOk,0,0,11,2,22
DelfinoLucasOk,0,0,11,2,23
DelfinoLucasOk,9,5,12,2,0
DelfinoLucasOk,0,0,12,2,1
DelfinoLucasOk,0,0,12,2,2
DelfinoLucasOk,0,0,12,2,3
DelfinoLucasOk,0,0,12,2,4
DelfinoLucasOk,4,14,12,2,5
DelfinoLucasOk,0,0,12,2,6
DelfinoLucasOk,0,0,12,2,7
DelfinoLucasOk,0,0,12,2,8
DelfinoLucasOk,21,22,12,2,9
DelfinoLucasOk,0,0,12,2,10
DelfinoLucasOk,0,0,12,2,11
DelfinoLucasOk,0,0,12,2,12
DelfinoLucasOk,6,14,12,2,13
DelfinoLucasOk,0,0,12,2,14
DelfinoLucasOk,0,0,12,2,15
DelfinoLucasOk,27,67,12,2,16
DelfinoLucasOk,4,18,12,2,17
DelfinoLucasOk,0,0,12,2,18
DelfinoLucasOk,27,73,12,2,19
DelfinoLucasOk,21,29,12,2,20
DelfinoLucasOk,0,0,12,2,21
DelfinoLucasOk,0,0,12,2,22
DelfinoLucasOk,0,0,12,2,23
DelfinoLucasOk,0,0,1,3,0
DelfinoLucasOk,0,0,1,3,1
DelfinoLucasOk,0,0,1,3,2
DelfinoLucasOk,2,9,1,3,3
DelfinoLucasOk,0,0,1,3,4
DelfinoLucasOk,0,1,1,3,5
DelfinoLucasOk,0,0,1,3,6
DelfinoLucasOk,0,1,1,3,7
DelfinoLucasOk,6,13,1,3,8
DelfinoLucasOk,10,17,1,3,9
DelfinoLucasOk,0,0,1,3,10
DelfinoLucasOk,22,46,1,3,11
DelfinoLucasOk,7,31,1,3,12
DelfinoLucasOk,33,67,1,3,13
DelfinoLucasOk,4,12,1,3,14
DelfinoLucasOk,0,0,1,3,15
DelfinoLucasOk,20,29,1,3,16
DelfinoLucasOk,0,0,1,3,17
DelfinoLucasOk,0,0,1,3,18
DelfinoLucasOk,0,0,1,3,19
DelfinoLucasOk,6,13,1,3,20
DelfinoLucasOk,0,0,1,3,21
DelfinoLucasOk,0,0,1,3,22
DelfinoLucasOk,0,0,1,3,23
DelfinoLucasOk,0,0,2,3,0
DelfinoLucasOk,0,0,2,3,1
